code,character,codepoint
8684,滊,U+6ECA
8685,滏,U+6ECF
8686,漷,U+6F37
8687,潚,U+6F5A
8688,澐,U+6F90
8689,瀅,U+7005
8690,瀌,U+700C
8691,瀳,U+7033
8692,溎,U+6E8E
8693,洤,U+6D24
8694,灥,U+7065
8695,澔,U+6F94
8696,焉,U+7109
8697,燨,U+71E8
8698,焱,U+7131
8699,煃,U+7143
8700,燏,U+71CF
8701,炅,U+7085
8702,烙,U+70D9
8703,焄,U+7104
8704,煁,U+7141
8705,煙,U+7159
8706,燉,U+71C9
8707,燋,U+71CB
8708,焻,U+713B
8709,熿,U+71BF
8710,煐,U+7150
8711,𤌚,U+2431A
8712,𤉶,U+24276
8713,烱,U+70F1
8714,烓,U+70D3
8715,熤,U+71A4
8716,烳,U+70F3
8717,煝,U+715D
8718,熉,U+7189
8719,牏,U+724F
8720,牐,U+7250
8721,牼,U+727C
8722,犆,U+7286
8723,犇,U+7287
8724,犔,U+7294
8725,犛,U+729B
8726,犫,U+72AB
8727,牠,U+7260
8731,犵,U+72B5
8732,犺,U+72BA
8733,狅,U+72C5
8734,狉,U+72C9
8735,狘,U+72D8
8736,狨,U+72E8
8737,狫,U+72EB
8738,猆,U+7306
8739,猈,U+7308
8740,猲,U+7332
8741,獀,U+7340
8742,獆,U+7346
8743,獝,U+735D
8744,獢,U+7362
8745,獫,U+736B
8746,獾,U+737E
8747,獼,U+737C
8748,𤢛,U+2489B
8751,玆,U+7386
8759,玞,U+739E
8760,玥,U+73A5
8761,玗,U+7397
8762,琱,U+7431
8763,琿,U+743F
8764,璅,U+7485
8765,璊,U+748A
8766,璚,U+749A
8767,璩,U+74A9
8768,瓌,U+74CC
8769,瓖,U+74D6
8770,珛,U+73DB
8771,瑢,U+7462
8772,瑄,U+7444
8773,珔,U+73D4
8774,琼,U+743C
8775,玶,U+73B6
8776,瓗,U+74D7
8777,瑂,U+7442
8778,琷,U+7437
8779,琰,U+7430
8780,璉,U+7489
8781,甀,U+7500
8782,甏,U+750F
8783,甒,U+7512
8784,甆,U+7506
8786,甤,U+7524
8787,甩,U+7529
8791,畈,U+7548
8792,疃,U+7583
8797,𤺥,U+24EA5
8798,瘃,U+7603
8799,癌,U+764C
8800,癳,U+7673
8801,疘,U+7598
8802,痁,U+75C1
8803,痐,U+75D0
8804,痚,U+75DA
8805,痠,U+75E0
8806,痤,U+75E4
8807,痱,U+75F1
8808,痵,U+75F5
8809,痻,U+75FB
8810,瘈,U+7608
8811,瘌,U+760C
8812,瘭,U+762D
8813,瘯,U+762F
8814,瘶,U+7636
8815,瘸,U+7638
8816,癟,U+765F
8817,癠,U+7660
8818,痧,U+75E7
8819,瘄,U+7604
8820,疶,U+75B6
8821,癿,U+767F
8831,盚,U+76DA
8841,盵,U+76F5
8842,盹,U+76F9
8843,眂,U+7702
8844,眅,U+7705
8845,眎,U+770E
8846,眏,U+770F
8847,眕,U+7715
8848,睅,U+7745
8849,睒,U+7752
8850,睙,U+7759
8851,睬,U+776C
8852,睽,U+777D
8853,瞌,U+778C
8854,瞏,U+778F
8855,瞟,U+779F
8856,瞫,U+77AB
8857,矔,U+77D4
8858,睻,U+777B
8861,矟,U+77DF
8871,矬,U+77EC
8872,矸,U+77F8
8873,碚,U+789A
8874,碉,U+7889
8875,砟,U+781F
8876,矽,U+77FD
8877,硍,U+784D
8878,𥖁,U+25581
8879,礄,U+7904
8880,礞,U+791E
8881,砞,U+781E
8882,碍,U+788D
8883,碏,U+788F
8884,碈,U+7888
8885,碻,U+78BB
8886,磒,U+78D2
8887,磠,U+78E0
8888,磡,U+78E1
8889,砝,U+781D
8890,碘,U+7898
8891,硐,U+7850
8892,祙,U+7959
8893,禚,U+799A
8894,禜,U+799C
8895,禤,U+79A4
8901,稑,U+7A11
8902,稺,U+7A3A
8903,穈,U+7A48
8904,穧,U+7A67
8905,穮,U+7A6E
8906,秴,U+79F4
8911,窔,U+7A94
8912,窌,U+7A8C
8913,窴,U+7AB4
8914,窿,U+7ABF
8921,竢,U+7AE2
8931,竾,U+7AFE
8933,笰,U+7B30
8934,笲,U+7B32
8935,笵,U+7B35
8936,筘,U+7B58
8937,筭,U+7B6D
8938,筳,U+7B73
8939,箄,U+7B84
8940,箙,U+7B99
8941,篜,U+7BDC
8942,篟,U+7BDF
8943,篥,U+7BE5
8944,𥲻,U+25CBB
8945,簉,U+7C09
8946,簹,U+7C39
8947,籝,U+7C5D
8948,籣,U+7C63
8949,籭,U+7C6D
8950,簰,U+7C30
8951,筷,U+7B77
8952,篢,U+7BE2
8957,粎,U+7C8E
8958,粍,U+7C8D
8959,籽,U+7C7D
8960,糅,U+7CC5
8961,籼,U+7C7C
8962,粞,U+7C9E
8963,粮,U+7CAE
8964,粻,U+7CBB
8965,粽,U+7CBD
8966,糔,U+7CD4
8967,糰,U+7CF0
8968,粿,U+7CBF
8969,籸,U+7C78
8970,緱,U+7DF1
8971,紃,U+7D03
8972,紑,U+7D11
8973,紕,U+7D15
8974,絓,U+7D53
8975,絻,U+7D7B
8976,綅,U+7D85
8977,綎,U+7D8E
8978,綖,U+7D96
8979,綪,U+7DAA
8980,緜,U+7DDC
8981,緄,U+7DC4
8982,線,U+7DDA
8983,緰,U+7DF0
8984,緶,U+7DF6
8985,縚,U+7E1A
8986,縮,U+7E2E
8987,繖,U+7E56
8988,繘,U+7E58
8989,繠,U+7E60
8990,縇,U+7E07
8991,緓,U+7DD3
8992,纙,U+7E99
8993,縿,U+7E3F
8994,纕,U+7E95
8995,繃,U+7E43
8996,缽,U+7F3D
8997,罎,U+7F4E
9001,罦,U+7F66
9002,罻,U+7F7B
9003,罾,U+7F7E
9011,羋,U+7F8B
9012,羭,U+7FAD
9013,羱,U+7FB1
9021,羿,U+7FBF
9022,羾,U+7FBE
9023,翃,U+7FC3
9024,翪,U+7FEA
9031,耏,U+800F
9041,聓,U+8053
9042,聝,U+805D
9043,聱,U+8071
9051,肜,U+809C
9053,肵,U+80B5
9054,胆,U+80C6
9055,胺,U+80FA
9056,胰,U+80F0
9057,胹,U+80F9
9058,脄,U+8104
9059,脆,U+8106
9060,脉,U+8109
9061,脖,U+8116
9062,脗,U+8117
9063,脝,U+811D
9064,脡,U+8121
9065,脢,U+8122
9066,脰,U+8130
9067,腂,U+8142
9068,腌,U+814C
9069,腍,U+814D
9070,腒,U+8152
9071,腶,U+8176
9072,膇,U+8187
9073,膘,U+8198
9074,膟,U+819F
9075,膨,U+81A8
9076,膷,U+81B7
9077,臈,U+81C8
9078,臏,U+81CF
9079,臐,U+81D0
9081,臛,U+81DB
9082,肪,U+80AA
9083,腺,U+817A
9084,膆,U+8186
9088,舿,U+823F
9089,舺,U+823A
9090,艌,U+824C
9091,舨,U+8228
9092,艑,U+8251
9093,艣,U+8263
9094,艥,U+8265
9095,艩,U+8269
9096,艬,U+826C
9097,舢,U+8222
9098,艚,U+825A
9099,𦩀,U+26A40
9100,苠,U+82E0
9101,荁,U+8341
9102,荅,U+8345
9103,菆,U+83C6
9104,茾,U+833E
9105,菸,U+83F8
9106,菻,U+83FB
9107,萴,U+8434
9108,葄,U+8444
9109,葓,U+8453
9110,蒢,U+84A2
9111,蓪,U+84EA
9112,蓯,U+84EF
9113,蓷,U+84F7
9114,蓘,U+84D8
9115,蔋,U+850B
9116,蔙,U+8519
9117,蔫,U+852B
9118,薧,U+85A7
9119,薸,U+85B8
9120,薾,U+85BE
9121,藘,U+85D8
9122,藙,U+85D9
9123,蘤,U+8624
9124,蘺,U+863A
9125,𦼖,U+26F16
9126,莦,U+83A6
9127,芘,U+8298
9128,葠,U+8460
9129,茬,U+832C
9130,蘐,U+8610
9131,虒,U+8652
9132,虖,U+8656
9141,蚠,U+86A0
9142,蚡,U+86A1
9143,蛐,U+86D0
9144,蛓,U+86D3
9145,蛔,U+86D4
9146,蜑,U+8711
9147,蜒,U+8712
9148,蜨,U+8728
9149,蜾,U+873E
9150,蜿,U+873F
9151,蝯,U+876F
9152,螉,U+8789
9153,螗,U+8797
9154,螵,U+87B5
9155,蟁,U+87C1
9156,蟜,U+87DC
9157,蟢,U+87E2
9158,蠋,U+880B
9159,蠐,U+8810
9160,蠙,U+8819
9161,蠓,U+8813
9162,蠭,U+882D
9163,蠮,U+882E
9164,蝻,U+877B
9165,蜆,U+8706
9166,蠔,U+8814
9167,蚜,U+869C
9169,蚵,U+86B5
9170,袟,U+889F
9171,衩,U+8869
9172,衮,U+886E
9173,袇,U+8887
9174,袢,U+88A2
9175,袲,U+88B2
9176,袺,U+88BA
9177,袽,U+88BD
9178,袿,U+88BF
9179,裋,U+88CB
9180,裦,U+88E6
9181,褒,U+8912
9182,褕,U+8915
9183,褽,U+893D
9184,襥,U+8965
9185,襍,U+894D
9186,襡,U+8961
9187,襢,U+8962
9188,襮,U+896E
9189,襬,U+896C
9190,裡,U+88E1
9191,襔,U+8954
9192,褳,U+8933
9193,𧞅,U+27785
9201,觜,U+89DC
9202,觡,U+89E1
9203,觷,U+89F7
9206,詑,U+8A51
9208,誖,U+8A96
9210,讅,U+8B85
9211,訆,U+8A06
9212,訧,U+8A27
9213,訽,U+8A3D
9214,詉,U+8A49
9215,詧,U+8A67
9216,詻,U+8A7B
9217,詾,U+8A7E
9218,誃,U+8A83
9219,諆,U+8AC6
9220,諢,U+8AE2
9221,譈,U+8B48
9222,讇,U+8B87
9223,讕,U+8B95
9224,詨,U+8A68
9225,詊,U+8A4A
9226,讑,U+8B91
9227,詷,U+8A77
9228,謷,U+8B37
9229,譅,U+8B45
9230,譆,U+8B46
9231,豀,U+8C40
9241,豗,U+8C57
9242,豣,U+8C63
9243,豶,U+8C76
9244,豷,U+8C77
9252,貜,U+8C9C
9254,貟,U+8C9F
9255,賩,U+8CE9
9256,賛,U+8CDB
9261,趡,U+8DA1
9262,趫,U+8DAB
9263,趟,U+8D9F
9264,趲,U+8DB2
9267,踁,U+8E01
9268,跴,U+8DF4
9269,跤,U+8DE4
9270,踪,U+8E2A
9271,跦,U+8DE6
9272,跲,U+8DF2
9273,踹,U+8E39
9274,蹏,U+8E4F
9275,蹩,U+8E69
9276,蹻,U+8E7B
9278,躗,U+8E97
9279,躞,U+8E9E
9280,躘,U+8E98
9281,跧,U+8DE7
9282,趼,U+8DBC
9283,蹼,U+8E7C
9284,躧,U+8EA7
9291,軘,U+8ED8
9292,軜,U+8EDC
9293,軝,U+8EDD
9294,軥,U+8EE5
9295,轑,U+8F51
9296,轗,U+8F57
9297,轝,U+8F5D
9298,軻,U+8EFB
9299,轊,U+8F4A
9300,轔,U+8F54
9310,逯,U+902F
9311,逄,U+9004
9312,遫,U+906B
9313,邋,U+908B
9314,逴,U+9034
9315,遰,U+9070
9321,邧,U+90A7
9322,邿,U+90BF
9323,郈,U+90C8
9324,郔,U+90D4
9326,郚,U+90DA
9328,郠,U+90E0
9329,郪,U+90EA
9330,郫,U+90EB
9331,郳,U+90F3
9332,鄓,U+9113
9333,鄀,U+9100
9334,鄆,U+9106
9335,鄇,U+9107
9336,鄋,U+910B
9337,鄍,U+910D
9338,鄎,U+910E
9339,鄏,U+910F
9340,鄐,U+9110
9341,鄑,U+9111
9342,鄣,U+9123
9343,鄤,U+9124
9344,鄩,U+9129
9345,鄬,U+912C
9346,鄻,U+913B
9347,鄾,U+913E
9348,酅,U+9145
9349,邘,U+9098
9350,鄯,U+912F
9351,郾,U+90FE
9352,郗,U+90D7
9353,鄈,U+9108
9354,鄚,U+911A
9359,醝,U+919D
9360,釅,U+91C5
9361,酏,U+914F
9362,醎,U+918E
9363,醑,U+9191
9364,醹,U+91B9
9365,醻,U+91BB
9366,釃,U+91C3
9367,鉌,U+924C
9368,鎤,U+93A4
9369,鐄,U+9404
9370,鍏,U+934F
9371,鈹,U+9239
9372,鉀,U+9240
9373,鉑,U+9251
9374,鋂,U+92C2
9375,鉼,U+927C
9376,錩,U+9329
9377,鎩,U+93A9
9378,鏇,U+93C7
9379,鏊,U+93CA
9380,鏚,U+93DA
9381,錪,U+932A
9382,鐐,U+9410
9383,鐏,U+940F
9384,鐔,U+9414
9385,鐧,U+9427
9386,鑅,U+9445
9387,鑫,U+946B
9388,錁,U+9301
9389,鋆,U+92C6
9390,錆,U+9306
9391,鎣,U+93A3
9392,錟,U+931F
9393,鎏,U+938F
9394,釙,U+91D9
9395,鈁,U+9201
9396,鋕,U+92D5
9397,鋐,U+92D0
9398,鈊,U+920A
9399,錂,U+9302
9400,銈,U+9288
9401,閙,U+9599
9402,閧,U+95A7
9403,閿,U+95BF
9411,陑,U+9651
9412,陾,U+967E
9413,隃,U+9683
9414,随,U+968F
9415,隵,U+96B5
9416,阽,U+963D
9417,𨻧,U+28EE7
9421,雂,U+96C2
9422,雃,U+96C3
9431,霙,U+9719
9432,霣,U+9723
9433,靁,U+9741
9434,霂,U+9702
9441,靝,U+975D
9451,靮,U+976E
9452,靺,U+977A
9453,鞃,U+9783
9454,鞌,U+978C
9455,鞛,U+979B
9456,鞨,U+97A8
9457,韅,U+97C5
9458,靼,U+977C
9461,韡,U+97E1
9462,韣,U+97E3
9466,韹,U+97F9
9471,頄,U+9804
9472,頜,U+981C
9473,𬱃,U+2CC43
9474,頠,U+9820
9475,頯,U+982F
9476,顗,U+9857
9477,顎,U+984E
9478,顒,U+9852
9480,颱,U+98B1
9482,颮,U+98AE
9491,飜,U+98DC
9501,飥,U+98E5
9502,養,U+990A
9503,餑,U+9911
9504,餪,U+992A
9505,餫,U+992B
9506,餺,U+993A
9507,餻,U+993B
9508,饘,U+9958
9509,饍,U+994D
9510,𩟝,U+297DD
9511,餿,U+993F
9515,馪,U+99AA
9519,騉,U+9A09
9520,驫,U+9A6B
9521,馵,U+99B5
9522,駓,U+99D3
9523,駔,U+99D4
9524,駴,U+99F4
9525,駽,U+99FD
9526,駾,U+99FE
9527,騢,U+9A22
9528,騯,U+9A2F
9529,驦,U+9A66
9530,騆,U+9A06
9541,髁,U+9AC1
9551,髽,U+9AFD
9552,鬃,U+9B03
9553,鬁,U+9B01
9562,魋,U+9B4B
9563,魗,U+9B57
9571,鮚,U+9B9A
9572,鯈,U+9BC8
9573,鯔,U+9BD4
9574,鰉,U+9C09
9575,鰋,U+9C0B
9576,鰒,U+9C12
9577,鰱,U+9C31
9578,鰾,U+9C3E
9579,鱏,U+9C4F
9580,鱐,U+9C50
9581,鱓,U+9C53
9582,鱧,U+9C67
9583,鱭,U+9C6D
9584,鱮,U+9C6E
9585,鱯,U+9C6F
9586,鱻,U+9C7B
9587,鮭,U+9BAD
9588,鮿,U+9BBF
9589,鰵,U+9C35
9590,鰐,U+9C10
9591,鯛,U+9BDB
9592,魷,U+9B77
9593,鯕,U+9BD5
9601,鳷,U+9CF7
9602,瞗,U+7797
9603,鴥,U+9D25
9604,鵷,U+9D77
9605,鵻,U+9D7B
9606,鷊,U+9DCA
9607,鷫,U+9DEB
9608,鸂,U+9E02
9609,𪆟,U+2A19F
9610,鸘,U+9E18
9611,鴕,U+9D15
9612,鶡,U+9DA1
9621,麩,U+9EA9
9622,麵,U+9EB5
9623,麱,U+9EB1
9631,黟,U+9EDF
9632,黰,U+9EF0
9641,鼪,U+9F2A
9642,鼴,U+9F34
9652,龡,U+9FA1
9653,銒,U+9292
9654,鉍,U+924D
9655,鈷,U+9237
9656,鉻,U+927B
9657,鈉,U+9209
9658,鈣,U+9223
9659,鉥,U+9265
9660,銻,U+92BB
9661,鋁,U+92C1
9662,鋝,U+92DD
9663,鋃,U+92C3
9664,錔,U+9314
9665,鎂,U+9382
9666,鎳,U+93B3
9667,鐳,U+9433
9668,鏛,U+93DB
9669,鎢,U+93A2
9670,鉬,U+926C
9671,錖,U+9316
9672,錏,U+930F
9673,鍚,U+935A
9674,鋰,U+92F0
9675,釩,U+91E9
9676,鎘,U+9398
9677,銾,U+92BE
9678,鈾,U+923E
9679,鍈,U+9348
9680,鏻,U+93FB
9681,鍹,U+9379
9682,鉎,U+924E
9683,鐉,U+9409
9684,鉷,U+9277
9685,鋇,U+92C7
9686,鈄,U+9204
9687,侴,U+4FB4
9688,佰,U+4F70
9689,伕,U+4F15
9690,俤,U+4FE4
9692,乒,U+4E52
9693,乓,U+4E53
9694,砃,U+7803
9695,砅,U+7805
9696,砵,U+7835
9697,砷,U+7837
9698,砳,U+7833
9699,砸,U+7838
9700,砽,U+783D
9701,硅,U+7845
9702,硔,U+7854
9703,碶,U+78B6
9704,碴,U+78B4
9705,碳,U+78B3
9706,硻,U+787B
9707,磹,U+78F9
9708,硋,U+784B
9709,硪,U+786A
9710,巃,U+5DC3
9711,嶴,U+5DB4
9712,嵼,U+5D7C
9713,瑔,U+7454
9714,珺,U+73FA
9715,琺,U+743A
9716,瑭,U+746D
9717,璭,U+74AD
9718,璦,U+74A6
9719,湳,U+6E73
9720,泩,U+6CE9
9721,洺,U+6D3A
9722,淌,U+6DCC
9723,泵,U+6CF5
9724,澬,U+6FAC
9725,濚,U+6FDA
9726,濙,U+6FD9
9727,瀞,U+701E
9728,灄,U+7044
9729,吔,U+5414
9730,吽,U+543D
9731,咪,U+54AA
9732,吱,U+5431
9733,咟,U+549F
9734,吧,U+5427
9735,咖,U+5496
9736,啤,U+5564
9737,坨,U+5768
9738,堌,U+580C
9739,堨,U+5828
9740,堽,U+583D
9741,垻,U+57BB
9742,𡊐,U+21290
9743,垸,U+57B8
9744,埰,U+57F0
9745,壳,U+58F3
9746,塝,U+585D
9747,墘,U+5898
9748,垊,U+578A
9749,埗,U+57D7
9750,壢,U+58E2
9751,煚,U+715A
9752,焴,U+7134
9753,烯,U+70EF
9754,熳,U+71B3
9755,燡,U+71E1
9756,燁,U+71C1
9757,𤆬,U+241AC
9758,煟,U+715F
9759,燫,U+71EB
9760,𡇥,U+211E5
9761,𡆫,U+211AB
9762,焊,U+710A
9763,錶,U+9336
9764,釷,U+91F7
9765,鈦,U+9226
9766,鉄,U+9244
9771,侄,U+4F84
9772,佬,U+4F6C
9773,哖,U+54D6
9774,塭,U+586D
9775,妬,U+59AC
9776,嬿,U+5B3F
9777,屘,U+5C58
9778,崁,U+5D01
9779,嵙,U+5D59
9780,氖,U+6C16
9781,氟,U+6C1F
9782,氨,U+6C28
9783,氰,U+6C30
9784,灯,U+706F
9785,畑,U+7551
9786,烊,U+70CA
9787,琍,U+740D
9788,碖,U+7896
9789,磘,U+78D8
9790,苳,U+82F3
9791,萣,U+8423
9792,菎,U+83CE
9793,莿,U+83BF
9794,蔘,U+8518
9796,鯓,U+9BD3
9797,鰮,U+9C2E
9798,鰹,U+9C39
